E_Overheal_To_Armor,최대 체력 회복 방어도 전환,Neutral,0,최대 체력에서 회복되면 회복량에 비례해 방어도를 얻는다.,,Relic_P_38
E_Healing_Blocked,회복 차단,Neutral,0,체력을 회복할 수 없다.,,Relic_P_40
E_No_Damage_Previous_Turn_Smite,피해 없음 다음 턴 강타,Neutral,0,이전 턴 동안 피해를 받지 않았다면 턴 시작 시 강타를 수치만큼 얻는다.,,Relic_P_39
E_Once_Battle_End_Turn_Zero_Cost_Charge,턴 종료 마나 0 회복,Neutral,0,턴 종료 시 남은 마나가 0이면 마나를 수치만큼 회복한다.,,Relic_P_62
E_Once_Battle_Attack_Miss_Charge,공격 실패 마나 회복,Neutral,0,공격이 적중하지 않았을 때마다 마나를 수치만큼 회복한다.,,Relic_P_63
E_Once_Battle_Full_HP_Target_Damage_Percent,최대 생명력 대상 피해 배율,Neutral,0,생명력이 최대인 적에게 피해를 줄 때 피해량을 수치 배로 적용한다.,,Relic_P_64
E_Turn_Start_Cost_Recovery,지정 턴 마나 회복,Neutral,0,지정 턴 시작 시 마나를 수치만큼 회복한다.,,Relic_P_28
E_Turn_Start_Unique_Resource_Recovery,지정 턴 카르마 회복,Neutral,0,지정 턴 시작 시 카르마를 수치만큼 회복한다. 최대치를 초과하지 않는다.,,Relic_P_28
E_Turn_Start_Armor,지정 턴 방어도,Neutral,0,지정 턴 시작 시 방어도를 수치만큼 얻는다.,,Relic_P_27
E_Turn_Start_Armor_Per_Used_Slot,등록 슬롯 비례 방어도,Neutral,0,등록된 슬롯 수에 비례해 방어도를 얻는다.,,Relic_P_19
E_Turn_Start_Armor_Per_Empty_Slot,빈 슬롯 비례 방어도,Neutral,0,비어 있는 슬롯 수에 비례해 방어도를 얻는다.,,Relic_P_20
E_Turn_Start_Swift,지정 턴 신속,Neutral,0,지정 턴 시작 시 신속을 수치만큼 얻는다.,,Rune_16 / Relic_P_29
E_Turn_Start_Boost,지정 턴 증폭,Neutral,0,지정 턴 시작 시 증폭을 수치만큼 얻는다.,,Rune_18 / Relic_P_29
E_Turn_Start_Smite,지정 턴 강타,Neutral,0,지정 턴 시작 시 강타를 수치만큼 얻는다.,,Rune_17 / Relic_P_30
E_Turn_Start_Lifesteal,지정 턴 흡혈,Neutral,0,지정 턴 시작 시 흡혈을 수치만큼 얻는다.,,Relic_P_30
E_Turn_Start_Smite_If_Slots_Empty_Mask,빈 슬롯 조건 강타,Neutral,0,마스크에 포함된 슬롯이 모두 비어 있으면 강타를 수치만큼 얻는다.,,Relic_P_21
E_Turn_Start_Boost_If_Slots_Empty_Mask,빈 슬롯 조건 증폭,Neutral,0,마스크에 포함된 슬롯이 모두 비어 있으면 증폭을 수치만큼 얻는다.,,Relic_P_22
E_Turn_Start_Boost_If_One_Attack_Command,공격 하나 조건 증폭,Neutral,0,등록한 공격타입 기억이 하나뿐이면 증폭을 수치만큼 얻는다.,,Relic_P_23
E_Turn_Start_Boost_If_Attack_Command_Count_At_Least,공격 수 조건 증폭,Neutral,0,등록한 공격타입 기억의 수가 기준 이상이면 증폭을 수치만큼 얻는다.,,Relic_P_24
E_Turn_Start_All_Enemy_Vulnerable,지정 턴 전체 적 취약,Neutral,0,지정 턴 시작 시 모든 적에게 취약을 수치만큼 부여한다.,,Relic_P_25
E_Turn_Start_All_Enemy_Weaken,지정 턴 전체 적 약화,Neutral,0,지정 턴 시작 시 모든 적에게 약화를 수치만큼 부여한다.,,Relic_P_25
E_Turn_Start_All_Enemy_Poison,지정 턴 전체 적 중독,Neutral,0,지정 턴 시작 시 모든 적에게 중독을 수치만큼 부여한다.,,Relic_P_26
E_Turn_Start_All_Enemy_Bleed,지정 턴 전체 적 출혈,Neutral,0,지정 턴 시작 시 모든 적에게 출혈을 수치만큼 부여한다.,,Relic_P_26
E_Collision_Target_Damage_Delta,충돌 상대 피해 변화,Neutral,0,자신과 충돌한 상대가 받는 피해를 수치만큼 변화시킨다.,,Relic_P_41
E_Collision_Charge,충돌 충전 획득,Neutral,0,자신과 충돌이 발생하면 충전을 수치만큼 얻는다.,,Relic_P_42
E_Collision_Kill_Focus,충돌 처치 집중,Neutral,0,자신과 충돌한 상대가 사망하면 집중을 수치만큼 얻는다.,,Relic_P_43
E_Rest_Heal_Percent_Bonus,휴식 회복량 증가,Neutral,0,휴식으로 회복하는 회복량을 퍼센트로 증가시킨다.,,Relic_P_65
E_Shop_Price_Discount_Percent,상점 가격 할인,Neutral,0,상점 판매 가격을 퍼센트로 감소시킨다.,,Relic_P_66
E_Battle_Reward_Currency_Percent,전투 보상 재화 증가,Neutral,0,전투 보상 재화 획득량을 퍼센트로 증가시킨다.,,Rune_19 / Relic_P_67
E_Battle_End_Heal,전투 종료 회복,Neutral,0,전투 종료 후 체력을 수치만큼 회복한다.,,"Rune_04, Rune_20 / Relic_P_68"
E_Exploration_Start_Unique_Resource,탐사 시작 카르마 회복,Neutral,0,탐사 시작 시 1회 카르마를 수치만큼 회복한다.,,"Rune_51, Rune_56, Rune_61, Rune_66, Rune_71"
E_Unique_Resource_Max_Reached_Boost,카르마 최대 도달 증폭,Neutral,0,카르마가 최대치에 도달하면 다음 턴 시작 시 증폭을 수치만큼 얻는다.,,Rune_52
E_Unique_Resource_Max_Reached_Smite,카르마 최대 도달 강타,Neutral,0,카르마가 최대치에 도달하면 다음 턴 시작 시 강타를 수치만큼 얻는다.,,Rune_57
E_Unique_Resource_Max_Reached_Cost_Recovery,카르마 최대 도달 마나 회복,Neutral,0,카르마가 최대치에 도달하면 다음 턴 시작 시 마나를 수치만큼 회복한다.,,Rune_62
E_Unique_Resource_Max_Reached_Armor,카르마 최대 도달 방어도,Neutral,0,카르마가 최대치에 도달하면 다음 턴 시작 시 방어도를 수치만큼 얻는다.,,Rune_72
E_Unique_Resource_Max_Reached_Self_Lowest_Ally_Armor,카르마 최대 도달 아군 방어도,Neutral,0,카르마가 최대치에 도달하면 다음 턴 시작 시 자신과 생명력 비율이 가장 낮은 다른 아군에게 방어도를 수치만큼 부여한다.,,Rune_67
E_Rune_Target_Damage_Value_Delta,룬 대상 기억 피해 변화,Neutral,0,룬의 대상 기억이 주는 피해를 수치만큼 변화시킨다.,,Rune: 9개
E_Rune_Target_Attack_Count_Delta,룬 대상 기억 공격 횟수 변화,Neutral,0,룬의 대상 기억 공격 횟수를 수치만큼 변화시킨다.,,Rune_58
E_Rune_Target_Skill_Cost_Delta,룬 대상 기억 마나 소모 변화,Neutral,0,룬의 대상 기억 마나 소모량을 수치만큼 변화시킨다.,,Rune_70
E_Rune_Target_Armor_Multiplier,룬 대상 기억 방어도 배율,Neutral,0,룬의 대상 기억이 부여하는 방어도를 수치 배율로 적용한다.,,Rune_53
E_Rune_Target_Boost_Value_Delta,룬 대상 기억 증폭 변화,Neutral,0,룬의 대상 기억이 부여하는 증폭을 수치만큼 변화시킨다.,,Rune_64
E_Rune_Target_Heal_Value_Delta,룬 대상 기억 치유 변화,Neutral,0,룬의 대상 기억이 회복하는 생명력을 수치만큼 변화시킨다.,,Rune_68
E_Rune_Target_Knockback_Value_Delta,룬 대상 기억 넉백 변화,Neutral,0,룬의 대상 기억이 부여하는 넉백 거리를 수치만큼 변화시킨다.,,Rune_54
E_Rune_Target_Range_Expand,룬 대상 기억 범위 확장,Neutral,0,룬의 대상 기억 범위를 한 단계 확장한다.,,Rune_65
AR_DamageBoostThisTurn,힘,Beneficial,Decrease,이번 턴 동안 주는 피해가 100% 증가한다.,,Compound_01
AR_DamageReductionThisTurn,경화,Beneficial,Decrease,이번 턴 동안 받는 피해가 50% 감소한다.,,Compound_02
AR_RecoverUniqueResourceToMax,응축된 카르마,Neutral,0,카르마를 3 회복한다.,,Compound_03
AR_RecoverCostToMax,마력 플라스크,Neutral,0,마나를 10 회복한다.,,Compound_04
AR_GrantSwift,각성,Neutral,0,신속을 2 부여한다.,,Compound_05
AR_CleanseDebuffs,맑은 물,Neutral,0,모든 디버프를 제거한다.,,Compound_06
AR_MoveToGrid,위치 이동,Neutral,0,선택한 빈 그리드로 이동한다.,,Compound_07
AR_SwapAlly,위치 변경,Neutral,0,선택한 그리드의 아군과 위치를 교환한다.,,Compound_08
AR_SpawnPoisonGridEffect,독 장판 생성,Neutral,0,선택한 그리드에 독 장판을 생성한다.,,Compound_09
AR_SpawnThornGridEffect,가시 생성,Neutral,0,선택한 그리드에 가시를 생성한다.,,Compound_10
AR_TargetOutgoingDamageReductionThisTurn,쇠약,Harmful,Decrease,이번 턴 동안 주는 피해를 50% 감소시킨다.,,Compound_11
AR_SpawnObstacleGridEffect,잔해 생성,Neutral,0,선택한 그리드에 잔해를 생성한다.,,Compound_12
AR_RemoveGridEffect,장애물 제거,Neutral,0,선택한 그리드의 장애물을 제거한다.,,Compound_13
AR_SpawnDummyGridEffect,호문쿨루스 루어,Neutral,0,선택한 빈 그리드에 루어를 생성한다.,,Compound_14
AR_SpawnExplosiveDollGridEffect,호문쿨루스 브룸,Neutral,0,선택한 빈 그리드에 브룸을 생성한다.,,Compound_15



































# Map
맵ID,이름,타입,전투맵ID,이벤트ID,스테이지 맵,등장가중치
MapId,Name,Type,BattleMapId,EventId,Stage,SpawnWeight
Map_01,Common_Battle1,Common,Battlemap_01,0,Stage1,1
Map_02,Common_Battle2,Common,Battlemap_02,0,Stage1,1
Map_03,Common_Battle3,Common,Battlemap_03,0,Stage1,1
Map_04,Common_Battle4,Common,Battlemap_04,0,Stage1,1
Map_05,Common_Battle5,Common,Battlemap_05,0,Stage1,1
Map_06,Common_Battle6,Common,Battlemap_06,0,Stage1,1
Map_07,Common_Battle7,Common,Battlemap_07,0,Stage1,1
Map_08,Common_Battle8,Common,Battlemap_08,0,Stage1,1
Map_09,Common_Battle9,Common,Battlemap_09,0,Stage1,1
Map_10,Common_Battle10,Common,Battlemap_10,0,Stage1,1
Map_11,Elite_Battle1,Elite,Battlemap_11,0,Stage1,1
Map_12,Elite_Battle2,Elite,Battlemap_12,0,Stage1,1
Map_13,Elite_Battle3,Elite,Battlemap_13,0,Stage1,1
Map_14,Elite_Battle4,Elite,Battlemap_14,0,Stage1,1
Map_15,Elite_Battle5,Elite,Battlemap_15,0,Stage1,1
Map_16,Boss_Battle,Boss,Battlemap_16,0,Stage1,1
Map_17,Special1,Special,0,Event_01,Stage1,1
Map_18,Special2,Special,0,Event_02,Stage1,1
Map_19,Special3,Special,0,Event_03,Stage1,1
Map_20,Special4,Special,0,Event_04,Stage1,1
Map_21,Special5,Special,0,Event_05,Stage1,1
Map_22,Special6,Special,0,Event_06,Stage1,1
Map_23,Special7,Special,0,Event_07,Stage1,1
Map_24,Special8,Special,0,Event_08,Stage1,1
Map_25,Special9,Special,0,Event_09,Stage1,1


,,,



# BattleMap
전투맵ID,몬스터ID,점유칸1,점유칸2,점유칸3,점유칸4,설명,기억 획득,유물 노말,유물 레어,유물 에픽,유물 유니크,기억 노말,기억 레어,기억 에픽,기억 유니크
BattleMapId,MonsterId,OccupiedCell1,OccupiedCell2,OccupiedCell3,OccupiedCell4,Description,MemoryDropChance,RelicCommonChance,RelicRareChance,RelicEpicChance,RelicUniqueChance,MemoryCommonChance,MemoryRareChance,MemoryEpicChance,MemoryUniqueChance
Battlemap_01,Mon_01,24,-1,-1,-1,"머크 2마리, 블롭 1마리",20,35,30,25,10,25,35,25,15
Battlemap_01,Mon_01,25,-1,-1,-1,,,,,,,,,,
Battlemap_01,Mon_02,22,-1,-1,-1,,,,,,,,,,
Battlemap_02,Mon_02,21,-1,-1,-1,"블롭 2마리, 블라이트 1마리",20,35,30,25,10,25,35,25,15
Battlemap_02,Mon_02,23,-1,-1,-1,,,,,,,,,,
Battlemap_02,Mon_04,27,-1,-1,-1,,,,,,,,,,
Battlemap_03,Mon_06,22,-1,-1,-1,"신더, 베스파, 랜서",20,35,30,25,10,25,35,25,15
Battlemap_03,Mon_05,31,-1,-1,-1,,,,,,,,,,
Battlemap_03,Mon_03,28,-1,-1,-1,,,,,,,,,,,
Battlemap_04,Mon_06,22,-1,-1,-1,"신더, 베스파, 블라이트",20,35,30,25,10,25,35,25,15
Battlemap_04,Mon_05,34,-1,-1,-1,,,,,,,,,,
Battlemap_04,Mon_04,26,-1,-1,-1,,,,,,,,,,
Battlemap_05,Mon_05,25,-1,-1,-1,베스파 2마리,20,35,30,25,10,25,35,25,15,
Battlemap_05,Mon_05,33,-1,-1,-1,,,,,,,,,,,
Battlemap_06,Mon_07,26,-1,-1,-1,"드라우그 1마리, 바로우 1마리",20,35,30,25,10,25,35,25,15,
Battlemap_06,Mon_08,28,-1,-1,-1,,,,,,,,,,,
Battlemap_07,Mon_06,21,-1,-1,-1,"신더 2마리, 랜서 1마리",20,35,30,25,10,25,35,25,15
Battlemap_07,Mon_06,23,-1,-1,-1,,,,,,,,,,
Battlemap_07,Mon_03,32,-1,-1,-1,,,,,,,,,,
Battlemap_08,Mon_01,24,-1,-1,-1,"머크 1마리, 드라우그 2마리",20,35,30,25,10,25,35,25,15
Battlemap_08,Mon_07,20,-1,-1,-1,,,,,,,,,,
Battlemap_08,Mon_07,28,-1,-1,-1,,,,,,,,,,
Battlemap_09,Mon_03,27,-1,-1,-1,"바로우 2마리, 랜서 1마리",20,35,30,25,10,25,35,25,15
Battlemap_09,Mon_08,29,-1,-1,-1,,,,,,,,,,
Battlemap_09,Mon_08,31,-1,-1,-1,,,,,,,,,,
Battlemap_10,Mon_04,33,-1,-1,-1,"드라우그, 바로우, 블라이트",20,35,30,25,10,25,35,25,15
Battlemap_10,Mon_07,21,-1,-1,-1,,,,,,,,,,
Battlemap_10,Mon_08,27,-1,-1,-1,,,,,,,,,,
Battlemap_11,Mon_09,27,-1,-1,-1,"정예 루크, 랜서",60,20,25,30,25,25,35,25,15
Battlemap_11,Mon_03,31,-1,-1,-1,,,,,,,,,,
Battlemap_12,Mon_09,27,-1,-1,-1,"정예 루크, 블라이트",60,20,25,30,25,25,35,25,15
Battlemap_12,Mon_04,33,-1,-1,-1,,,,,,,,,,
Battlemap_13,Mon_10,22,-1,-1,-1,정예 녹턴,60,20,25,30,25,25,35,25,15
Battlemap_14,Mon_07,21,-1,-1,-1,"정예 모르트, 드라우그",60,20,25,30,25,25,35,25,15
Battlemap_14,Mon_11,28,-1,-1,-1,,,,,,,,,,
Battlemap_15,Mon_08,26,-1,-1,-1,"정예 모르트, 바로우",60,20,25,30,25,25,35,25,15
Battlemap_15,Mon_11,32,-1,-1,-1,,,,,,,,,,
Battlemap_16,Mon_12,27,-1,-1,-1,보스 아라벨라,100,5,15,50,30,25,35,25,15

# Event
이벤트ID,이벤트 이름,제목,선택지 순서,선택지이름,선택지 내용,선택지 타입,선택 조건,비용 타입,비용 대상,비용 값,성공 조건,결과타입,결과대상,결과값,성공확률,실패결과,다음이벤트ID,다음 이벤트까지 유지,성공 시각적 객체 ID,성공 시각적 작업 ID,실패 시각적 객체 ID,실패 시 시각적 동작 ID
EventId,EventName,Title,ChoiceOrder,ChoiceName,ChoiceDesc,ChoiceType,SelectCondition,CostType,CostTarget,CostValue,SuccessCondition,ResultType,ResultTarget,ResultValue,SuccessRate,FailResult,NextEventId,PersistAcrossNextEvent,SuccessVisualObjectId,SuccessVisualActionId,FailureVisualObjectId,FailureVisualActionId
Event_01,세라피아 교단과의 조우,“이곳에 오래 머무는 것은 위험합니다. 떠나기 전에 저희가 도울 수 있는 일이 있다면 말씀해 주세요.”,1,지원 요청,무작위 유물 1개 획득,Immediate,,,,,,GainRandom,유물,1개,,,,,event1,event_choice_01_success,event1,event_choice_01_failure
Event_01,세라피아 교단과의 조우,“이곳에 오래 머무는 것은 위험합니다. 떠나기 전에 저희가 도울 수 있는 일이 있다면 말씀해 주세요.”,2,정화 요청,육면체 주사위 3개를 굴려 파티 전원의 체력을 회복한다.,Dice,,,,,,RollTable,파티 전원 현재 체력,RT001,,,,,event1,event_choice_02_success,event1,event_choice_02_failure
Event_01,세라피아 교단과의 조우,“이곳에 오래 머무는 것은 위험합니다. 떠나기 전에 저희가 도울 수 있는 일이 있다면 말씀해 주세요.”,3,기도 요청,육면체 주사위 3개를 굴려 파티 전원의 최대 체력을 증가시킨다.,Dice,,,,,,RollTable,파티 전원 최대 체력,RT002,,,,,event1,event_choice_03_success,event1,event_choice_03_failure
Event_02,모르테라 교단의 의식,“쇠락한 육신이여…… 금단의 힘을 받아 새로운 그릇으로 깨어나라…….”,1,상자 열기,"판정 없이 반드시 성공, 레드 더스티움 획득",Immediate,,,,,,Gain,레드 더스티움,수량 TBD,,,Event_02_A,,event2,event_choice_01_success,event2,event_choice_01_failure
Event_02_A,모르테라 교단의 의식,상자 열기 후 추가 선택,1,한 번 더 열기,육면체 주사위 3개를 굴린다.,Dice,Event_02 상자 열기 선택 후,,,,11~18,GainMultiple,레드 더스티움 + 무작위 유물,기존 더스티움 유지 + 유물 1개,,3~10: 앞서 획득한 레드 더스티움을 잃고 도주,,,event2,event_choice_02_success,event2,event_choice_02_failure
Event_02,모르테라 교단의 의식,“쇠락한 육신이여…… 금단의 힘을 받아 새로운 그릇으로 깨어나라…….”,2,의식 엿보기,육면체 주사위 3개를 굴린다.,Dice,,,,,9~18,Modify,파티 코스트 회복량,+1,,3~8: 파티 최대 코스트 -1,,,event2,event_choice_03_success,event2,event_choice_03_failure
Event_02,모르테라 교단의 의식,“쇠락한 육신이여…… 금단의 힘을 받아 새로운 그릇으로 깨어나라…….”,3,의식 방해,육면체 주사위 3개를 굴린다.,Dice,,,,,13~18,GainRandom,유물,1개,,3~12: 파티 전원 현재 체력 감소 (수치 TBD),,,event2,event_choice_04_success,event2,event_choice_04_failure
Event_03,시체더미,"시체들 사이로 아직 쓸 만한 물건이 보이지만, 더미 안쪽에서 희미한 움직임이 느껴진다.",1,시체 불태우기,육면체 주사위 3개를 굴려 레드 더스티움을 획득한다.,Dice,,,,,,RollTable,레드 더스티움,RT003,,,,,event3,event_choice_01_success,event3,event_choice_01_failure
Event_03,시체더미,"시체들 사이로 아직 쓸 만한 물건이 보이지만, 더미 안쪽에서 희미한 움직임이 느껴진다.",2,시체 조사,무작위 기억 1개 획득,Immediate,,,,,,GainRandom,기억,1개,,,,,event3,event_choice_02_success,event3,event_choice_02_failure
Event_04,수상한 자와의 조우,“쓸 만한 물건을 찾는 모양이군. 대가는 어떤 방식으로 치르겠나?”,1,수상한 거래,"레드 더스티움을 지불, 무작위 유물 1개 획득",CostExchange,,레드 더스티움,파티,수량 TBD,,GainRandom,유물,1개,,,,,event4,event_choice_01_success,event4,event_choice_01_failure
Event_04,수상한 자와의 조우,“쓸 만한 물건을 찾는 모양이군. 대가는 어떤 방식으로 치르겠나?”,2,운명 시험,육면체 주사위 3개를 굴린다.,Dice,,,,,11~18,GainRandom,유물,1개,,3~10: 파티 전원 현재 체력 -5,,,event4,event_choice_02_success,event4,event_choice_02_failure
Event_04,수상한 자와의 조우,“쓸 만한 물건을 찾는 모양이군. 대가는 어떤 방식으로 치르겠나?”,3,등가 교환,보유한 유물 1개를 선택하여 잃고 새로운 무작위 유물 1개 획득,CostExchange,유물 1개 이상 보유,유물,선택 유물,1개,,GainRandom,유물,1개,,,,,event4,event_choice_03_success,event4,event_choice_03_failure
Event_05,거대한 더스티움,"불안정해 보이지만, 조심스럽게 채굴한다면 상당한 양을 확보할 수 있을 것 같다.",1,소량 채굴,육면체 주사위 3개를 굴린다.,Dice,,,,,9~18,Accumulate,레드 더스티움,소량,,3~8: 누적 레드 더스티움 전부 소실,Event_05,,event5,event_choice_01_success,event5,event_choice_01_failure
Event_05,거대한 더스티움,"불안정해 보이지만, 조심스럽게 채굴한다면 상당한 양을 확보할 수 있을 것 같다.",2,대량 채굴,육면체 주사위 3개를 굴린다.,Dice,,,,,13~18,Accumulate,레드 더스티움,대량,,3~12: 누적 레드 더스티움 전부 소실,Event_05,,event5,event_choice_02_success,event5,event_choice_02_failure
Event_05,거대한 더스티움,"불안정해 보이지만, 조심스럽게 채굴한다면 상당한 양을 확보할 수 있을 것 같다.",3,채굴 종료,현재까지 누적한 레드 더스티움을 확정 획득,Conditional,채굴 1회 이상 성공,,,,,CommitAccumulated,레드 더스티움,누적량,,,,,event5,event_choice_03_success,event5,event_choice_03_failure
Event_06,떠돌이 거래상,“이런 곳에서 손님을 만날 줄이야. 마침 쓸 만한 물건이 좀 있는데…… 구경해 보겠나?”,1,물품 확인,"상점 패널 활성화, 상품 구매",OpenUI,,,,,,OpenPanel,상점,활성화,,,,,event6,event_choice_01_success,event6,event_choice_01_failure
Event_06,떠돌이 거래상,“이런 곳에서 손님을 만날 줄이야. 마침 쓸 만한 물건이 좀 있는데…… 구경해 보겠나?”,2,떠나기,거래하지 않고 이벤트 종료,Exit,,,,,,EndEvent,,,,,,,event6,event_choice_02_success,event6,event_choice_02_failure
Event_07,안식의 샘,고요한 물소리와 함께 분수에서 희미한 빛이 흘러나온다. 분수에 남은 힘은 한 번만 사용할 수 있을 것 같다.,1,기억 강화,보유한 기억 중 무작위 기억 1개 강화,Immediate,기억 1개 이상 보유,,,,,UpgradeRandom,기억,1개,,,,,event7,event_choice_01_success,event7,event_choice_01_failure
Event_07,안식의 샘,고요한 물소리와 함께 분수에서 희미한 빛이 흘러나온다. 분수에 남은 힘은 한 번만 사용할 수 있을 것 같다.,2,휴식,파티 전원의 체력 회복,Immediate,,,,,,Heal,파티 전원 현재 체력,회복량 TBD,,,,,event7,event_choice_02_success,event7,event_choice_02_failure
Event_08,공명의 비석,비석의 문자가 기억에 반응한다. 힘을 깨울수록 소멸할 위험이 커진다.,1,1차 공명,각성하지 않은 기억 1개를 선택,Chance,미각성 기억 1개 이상,,,,,Awaken,선택 기억,각성,90%,실패 결과 TBD,Event_08_A,,event8,event_choice_01_success,event8,event_choice_01_failure
Event_08_A,공명의 비석,1차 공명 성공 후,1,2차 공명,다른 각성하지 않은 기억을 선택,Chance,다른 미각성 기억 1개 이상,,,,,Awaken,선택 기억,각성,50%,실패 결과 TBD,Event_08_B,,event8,event_choice_02_success,event8,event_choice_02_failure
Event_08_B,공명의 비석,2차 공명 성공 후,1,3차 공명,다른 각성하지 않은 기억을 선택,Chance,다른 미각성 기억 1개 이상,,,,,Awaken,선택 기억,각성,30%,실패 결과 TBD,,,event8,event_choice_03_success,event8,event_choice_03_failure
Event_08,공명의 비석,비석의 문자가 기억에 반응한다. 힘을 깨울수록 소멸할 위험이 커진다.,2,돌아선다,현재까지 각성한 기억을 유지하고 이벤트 종료,Exit,,,,,,EndEvent,,,,,,true,event8,event_choice_04_success,event8,event_choice_04_failure
Event_09,한 줄기 빛,"폐허에 들어선 순간, 갈라진 균열이 나타났다. ",1,첫 번째 잔상,공격 관련 기억 2개가 제시된다.,SelectReward,,,,,,OfferChoice,공격 관련 기억,2개 제시 / 선택 규칙 TBD,,,,,event9,event_choice_01_success,event9,event_choice_01_failure
Event_09,한 줄기 빛,"폐허에 들어선 순간, 갈라진 균열이 나타났다. ",2,두 번째 잔상,버프 관련 기억 2개가 제시된다.,SelectReward,,,,,,OfferChoice,버프 관련 기억,2개 제시 / 선택 규칙 TBD,,,,,event9,event_choice_02_success,event9,event_choice_02_failure
Event_09,한 줄기 빛,"폐허에 들어선 순간, 갈라진 균열이 나타났다. ",3,세 번째 잔상,디버프 관련 기억 2개가 제시된다.,SelectReward,,,,,,OfferChoice,디버프 관련 기억,2개 제시 / 선택 규칙 TBD,,,,,event9,event_choice_03_success,event9,event_choice_03_failure

,,,,,,



,,,,,,,,









# Quest
퀘스트 ID,이름,설명,목표 타입,목표 대상,목표 수치,보상 타입,보상 수치
QuestId,Name,Description,ObjectiveType,ObjectiveTarget,ObjectiveValue,RewardType,RewardValue
QUEST_001,슬라임 처치,슬라임을 5마리 처치하라,KillMonster,MON_001,5,Gold,100
QUEST_002,고블린 토벌,고블린을 10마리 처치하라,KillMonster,MON_002,10,Gold,200
QUEST_003,보스 격파,드래곤을 처치하라,KillMonster,MON_005,1,Gem,50
QUEST_004,아이템 수집,포션을 3개 획득하라,CollectItem,ITEM_POTION,3,Gold,150
QUEST_005,스테이지 클리어,Stage_01을 클리어하라,ClearStage,Stage_01,1,Gem,30

# SkillRange
범위ID,이름,범위1,범위2,범위3,범위4,범위5,범위6,범위7,범위8,범위9,범위10,범위11,범위12,범위13,범위14,범위15,범위16,범위17,범위18,범위19,범위20,범위21,범위22,범위23,범위24,범위25,범위26,범위27,범위28,범위29,범위30
RangeId,Name,Range1,Range2,Range3,Range4,Range5,Range6,Range7,Range8,Range9,Range10,Range11,Range12,Range13,Range14,Range15,Range16,Range17,Range18,Range19,Range20,Range21,Range22,Range23,Range24,Range25,Range26,Range27,Range28,Range29,Range30
Range_01,Range_Cross4,0;0,1;0,-1;0,0;1,0;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_02,Range_Square8,0;0,1;0,-1;0,0;1,0;-1,-1;1,1;1,1;-1,-1;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_19,Range_Rhombus12,0;0,0;2,-1;1,0;1,1;1,-2;0,-1;0,1;0,2;0,-1;-1,0;-1,1;-1,0;-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_20,Range_Bigcross8,0;0,0;2,0;1,-2;0,-1;0,1;0,2;0,0;-1,0;-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_09,Range_Front1,0,1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_10,Range_Front2,0,1;0,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_03,Range_Front3,0,1;0,2;0,3;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_21,Range_Front4,0,1;0,2;0,3;0,4;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_18,Range_Front6,0,1;0,2;0,3;0,4;0,5;0,6;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_04,Range_Tuck5,0,1;0,0;1,1;1,0;-1,1;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_14,Range_Tuck6,0,1;0,0;1,1;1,0;-1,1;-1,2;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_15,Range_Tuck8,0,1;1,2;1,3;1,1;0,2;0,1;-1,2;-1,3;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_06,Range_T-shaped4,0,1;0,2;0,1;1,1;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_11,Range_T-shaped7,0,1;1,2;1,1;0,2;0,3;0,1;-1,2;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_07,Range_Oblong6,0,1;0,2;0,1;1,2;1,1;-1,2;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_12,Range_Frontsquare9,0,1;1,2;1,3;1,1;0,2;0,3;0,1;-1,2;-1,3;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Range_13,Range_Frontcross5,0,1;0,2;0,3;0,2;1,2;-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
